car	29	298.3263879757107	14.111405525823676	86.1823566763797	278.5333848652683
car	33	208.1123002413366	24.960182177832284	149.90744250183744	53.66373638226953
car	34	208.4167104024613	22.568759865889284	169.1531181208836	89.53749040082239
car	38	208.41362257201294	18.236461506075035	189.44339091742455	127.03746585225664
car	40	297.94513716811025	10.73729070837864	201.32615628002384	217.01779123591655
car	41	118.54698913383446	11.409562533824666	243.3283608534954	190.78721226706008
car	43	112.37854584120878	3.1039600000000003	224.861188	201.41406558333335
car	46	117.94771712194105	4.339518522469371	213.5601210188127	206.90235683443353
car	48	117.94771712194137	4.90098819665932	201.9712624376121	213.05070419771766
car	49	117.94771712194122	5.311922855259439	190.26409593544318	219.2618185875251
car	51	117.94771712194137	5.550858757117951	178.55051602035277	225.47633554628698
car	55	117.94771712194122	5.475775185965022	166.89907985825602	231.65788278873157
car	56	117.94771712194137	5.6080949097135795	155.32994246601913	237.795767282069
